count,gazeX,gazeY,pitch,roll,gyroX,gyroY,gyroZ,accelX,accelY,accelZ,eulerX,eulerY,eulerZ,faceX,faceY,leftEyeleft,leftEyetop,leftEyeright,leftEyebottom,rightEyeleft,rightEyetop,rightEyeright,rightEyebottom
3723,1025,1644,-31.46022,-2.7773585,0.049525897949934006,0.0018826867453753948,0.002711630892008543,-0.42378664016723633,8.478127479553223,4.855589389801025,-1.3906844,6.893827,2.3775396,412.5,785.625,591.0,208.6,444.0,635.25,349.5,207.2,213.0,640.5
3724,809,1049,-31.185596,-2.653552,0.13199271261692047,0.06907786428928375,-0.014392596669495106,-0.43336373567581177,8.504464149475098,4.613767623901367,-0.98761714,7.6829696,2.202486,405.0,780.0,591.0,209.1,444.0,637.125,349.5,206.2,213.0,636.75
3725,809,1049,-31.267534,-2.6428518,-0.0463799424469471,0.044643253087997437,0.01798326149582863,-0.3232271075248718,8.298556327819824,6.076669692993164,-1.8450029,7.186842,1.8427596,410.625,780.0,579.75,207.6,432.75,631.5,334.5,205.2,198.0,633.0
3726,809,1049,-30.979868,-2.9586146,0.023258693516254425,0.06113661453127861,-0.033329419791698456,-0.3495641350746155,8.284191131591797,5.018400192260742,-1.1209302,8.003821,1.4209414,406.875,774.375,583.5,208.1,436.5,633.375,342.0,206.2,205.5,636.75
3727,809,1049,-31.039215,-3.043594,0.00859792809933424,-0.001782504841685295,-0.007062213029712439,-0.5435003638267517,8.447001457214355,5.157268047332764,-1.5931429,7.05939,1.9808742,406.875,774.375,584.25,208.3,432.0,628.875,338.25,205.2,201.75,633.0
3728,809,1049,-30.966518,-3.0429022,0.055634550750255585,0.11000583320856094,0.008820283226668835,-0.23463892936706543,8.279402732849121,5.418243885040283,-1.4143157,7.392826,1.6279197,391.875,774.375,576.0,206.6,429.0,627.75,330.75,204.2,194.25,629.25
3729,1025,284,-30.759848,-2.7112818,0.0031001409515738487,-0.09829922020435333,0.008820283226668835,-0.31604427099227905,8.51404094696045,5.202759265899658,-2.0608828,7.1624928,1.4110355,393.75,768.75,576.75,205.3,424.5,617.625,327.0,202.2,190.5,621.75
3730,1025,284,-30.54292,-2.3253636,-0.03904956206679344,-0.0946340262889862,0.013707204721868038,-0.23224465548992157,8.408693313598633,4.953754425048828,-2.4340405,6.8839083,1.6992629,393.75,768.75,580.5,206.3,428.25,621.375,331.5,204.4,189.75,624.75
3731,1025,284,-30.573904,-2.2373192,0.028145616874098778,5.009094820707105E-5,-0.016225190833210945,-0.2777358889579773,8.399115562438965,4.965725898742676,-1.972565,6.593035,1.2248801,399.375,768.75,580.5,204.8,428.25,615.75,331.5,202.9,189.75,619.125
3732,1025,284,-30.58005,-2.2978961,0.02509128861129284,0.05747142434120178,-0.036383744329214096,-0.3830839693546295,8.320104598999023,4.927417755126953,-1.3290397,7.2190766,1.2690321,399.375,768.75,584.25,205.3,432.0,617.625,335.25,203.4,193.5,621.0
3733,1025,284,-30.718891,-2.5110023,-0.02805398590862751,-0.05859297141432762,-0.024777306243777275,-0.67518550157547,8.3033447265625,5.734288215637207,-1.6173873,7.7094364,1.3340073,399.375,768.75,580.5,205.3,428.25,617.625,332.25,204.1,185.25,618.375
3734,161,114,-30.73258,-3.8091025,0.1857488602399826,0.1729249507188797,-0.011338270269334316,-0.6727912425994873,8.468549728393555,4.587430477142334,-1.0562576,5.9007053,0.9408869,373.125,768.75,557.25,204.6,410.25,620.25,315.75,203.2,179.25,625.5
3735,161,114,-30.746532,-3.5189276,0.3012023866176605,0.2847132980823517,-0.02966422587633133,-0.56504887342453,8.265036582946777,4.613767623901367,-0.718695,6.876882,0.8133437,373.125,766.875,557.25,205.6,410.25,624.0,315.75,203.7,179.25,627.375
3736,161,114,-30.709372,-3.5011065,-0.02194533310830593,0.014710856601595879,0.039363544434309006,-0.6632141470909119,8.37038516998291,5.490072250366211,-1.4519099,6.9544067,0.38879958,380.625,774.375,560.25,204.9,418.5,626.625,323.25,204.2,186.75,629.25
3737,161,114,-30.650343,-3.4584377,0.010430524125695229,0.03486941009759903,-0.011338270269334316,-0.3232271075248718,8.408693313598633,4.939388751983643,-1.2653648,6.6167226,0.70570725,380.625,768.75,561.75,204.8,409.5,615.75,315.75,203.2,179.25,625.5
3738,161,114,-30.719952,-3.3013856,0.022647829726338387,-0.03232576698064804,-0.019890382885932922,-0.27534160017967224,8.37277889251709,4.968120098114014,-0.9989926,7.4070497,0.5422766,373.125,768.75,557.25,204.1,410.25,618.375,316.5,203.9,174.75,622.875
3739,161,114,-30.589817,-3.3407881,0.0031001409515738487,-0.001782504841685295,-0.0046187518164515495,-0.6273000240325928,8.430241584777832,4.944177627563477,-0.8498628,7.007271,0.612724,373.125,768.75,553.5,203.1,406.5,614.625,308.25,202.2,171.75,621.75
3740,917,1134,-31.156593,-2.4027803,-0.04576907679438591,-0.03293663263320923,-0.019890382885932922,-0.07182824611663818,8.44221305847168,5.327261447906494,-0.5592711,6.5039754,1.3223486,386.25,768.75,576.75,205.3,424.5,617.625,327.75,203.9,186.0,622.875
3741,917,1134,-31.270327,-2.510413,0.085566945374012,0.0715213268995285,-0.005840482655912638,-0.26815879344940186,8.317710876464844,5.097411155700684,-0.476795,6.778891,1.5798603,399.375,774.375,584.25,205.3,432.0,617.625,339.0,203.9,197.25,622.875
3742,917,1134,-31.152302,-2.549402,-0.20520490407943726,-0.41472741961479187,-0.007062213029712439,-0.35674694180488586,8.332076072692871,5.7510480880737305,-0.5873397,6.924474,0.985652,399.375,774.375,576.0,205.6,429.0,624.0,335.25,204.9,193.5,626.625
3743,917,1134,-31.076141,-2.4521277,0.05685628205537796,0.06113661453127861,-0.016225190833210945,-0.42139238119125366,8.396721839904785,5.0016398429870605,-1.3212472,6.902101,1.4142671,393.75,768.75,580.5,205.3,428.25,617.625,331.5,203.9,189.75,622.875
3744,917,1134,-30.924978,-2.5632963,-0.0023976461961865425,-0.018886731937527657,-0.028442496433854103,-0.2897072434425354,8.463761329650879,4.881926536560059,-1.1754173,6.3040304,1.1656747,393.75,774.375,584.25,205.8,432.0,619.5,335.25,203.9,193.5,622.875
3745,377,1729,-31.736721,-3.7187116,0.11916453391313553,0.017765183001756668,0.008820283226668835,-0.49322059750556946,8.394327163696289,4.920234680175781,0.34193662,7.774631,1.9112927,386.25,768.75,576.75,204.3,424.5,613.875,327.75,203.9,186.0,622.875
3746,377,1729,-31.598946,-3.7760022,-0.046990811824798584,-0.10074267536401749,0.009431148879230022,-0.40463244915008545,8.320104598999023,5.171633720397949,0.99543816,7.263296,1.9415443,393.75,774.375,576.0,204.6,429.0,620.25,331.5,204.9,189.75,626.625
3747,377,1729,-31.675034,-3.6327705,0.03425426781177521,0.05319536477327347,-0.015003460459411144,-0.4142095446586609,8.262641906738281,5.312895774841309,0.77825147,7.339501,1.8343761,393.75,768.75,576.75,205.8,424.5,619.5,330.75,204.2,194.25,629.25
3748,377,1729,-31.625624,-3.706829,0.0031001409515738487,-0.02682797983288765,-0.02660990133881569,-0.4908263385295868,8.245882034301758,5.444581031799316,0.2805456,6.334806,1.7520066,393.75,768.75,572.25,204.6,425.25,620.25,330.75,204.2,194.25,629.25
3749,377,1729,-31.647215,-3.667511,0.020204368978738785,0.039145465940237045,-0.028442496433854103,-0.5027977228164673,8.310527801513672,5.039948463439941,1.0054675,6.731496,1.6496603,393.75,768.75,576.75,205.3,424.5,617.625,330.75,204.2,194.25,629.25
3750,485,1049,-31.910923,-3.724995,0.08190175890922546,0.10023199766874313,-0.033940285444259644,-0.6464542150497437,8.260248184204102,5.5666890144348145,0.5689553,7.015822,1.8511724,393.75,768.75,576.0,204.6,429.0,620.25,335.25,204.9,193.5,626.625
3751,485,1049,-31.726437,-4.0905433,-0.13434454798698425,-0.09035796672105789,-0.016836058348417282,-0.6177229285240173,8.25067138671875,5.64091157913208,0.7151124,6.306373,1.7690398,393.75,768.75,579.75,205.1,432.75,622.125,334.5,204.2,198.0,629.25
3752,485,1049,-31.789394,-4.1852617,0.026923885568976402,0.02876075729727745,-0.01805778779089451,-0.73504239320755,8.312922477722168,4.836435317993164,0.287586,6.123586,1.7298508,393.75,768.75,576.0,204.6,429.0,620.25,335.25,204.4,193.5,624.75
3753,485,1049,-31.68886,-4.410621,-0.01950187236070633,0.036091141402721405,0.030811432749032974,-0.7685621976852417,8.312922477722168,5.207547664642334,0.20534892,7.0965,1.7721511,393.75,768.75,576.0,204.6,429.0,620.25,335.25,204.4,193.5,624.75
3754,485,1049,-31.781578,-4.3756313,0.007376197725534439,0.036091141402721405,0.0344766229391098,-0.5985686779022217,8.394327163696289,5.241067409515381,0.8115597,7.3553443,1.7765253,393.75,768.75,584.25,205.3,432.0,617.625,335.25,204.9,193.5,626.625
3755,377,1134,-28.84256,-3.1293125,0.034865133464336395,-0.19481591880321503,-0.07364652305841446,-0.20830190181732178,8.209968566894531,4.702355861663818,-1.5982548,6.052635,2.134872,408.75,785.625,582.75,209.4,441.0,643.5,348.75,207.5,217.5,646.875
3756,377,1134,-28.619638,-3.069101,-0.11968377977609634,-0.12090122699737549,0.015539800748229027,-0.46448931097984314,8.552350044250488,4.649681568145752,-0.43906298,5.7219186,2.641616,418.125,780.0,597.75,208.4,456.0,639.75,357.0,205.7,220.5,634.875
3757,377,1134,-28.560904,-3.5243042,0.08434522151947021,0.02631729654967785,-0.0565422959625721,-0.7829278707504272,8.707977294921875,4.723904132843018,-1.7172027,5.0955086,2.4243233,408.75,776.25,591.0,208.1,444.0,633.375,345.75,205.7,209.25,634.875
3758,377,1134,-28.095379,-4.128831,0.05929974466562271,-0.004225966054946184,-0.0033970214426517487,-0.6009629964828491,8.49249267578125,4.443774223327637,-2.1028676,6.2445564,2.0899994,408.75,776.25,591.75,208.8,439.5,630.75,342.75,205.9,201.0,630.375
3759,377,1134,-27.881845,-4.369285,0.03303254023194313,0.09656680375337601,-0.039438072592020035,-0.6440598964691162,8.657697677612305,4.738269805908203,-2.7282045,6.655469,1.7030766,405.0,776.25,583.5,207.1,436.5,629.625,342.75,205.9,201.0,630.375
3760,593,1729,-30.383455,-2.5994198,-0.010949759744107723,0.036091141402721405,0.015539800748229027,-0.35674694180488586,8.35123062133789,5.5044379234313965,-3.3941436,5.6641355,2.8304455,423.75,791.25,613.5,213.1,466.5,652.125,372.0,209.2,235.5,648.0
3761,593,1729,-29.99604,-2.6724625,-0.23452644050121307,-0.35058653354644775,-0.027831630781292915,-0.33280420303344727,8.315316200256348,5.33204984664917,-2.9559548,6.3234434,2.873795,429.375,793.125,609.75,212.1,462.75,648.375,372.75,209.4,231.0,643.5
3762,593,1729,-29.971907,-2.691286,0.022647829726338387,0.03181508556008339,-0.015614326111972332,-0.44054657220840454,8.456578254699707,4.944177627563477,-2.2952158,6.657797,2.8499625,429.375,787.5,613.5,212.1,466.5,648.375,372.75,208.4,231.0,639.75
3763,593,1729,-29.774977,-2.8067052,-0.001175915589556098,0.008602204732596874,-0.0235555749386549,-0.4597007632255554,8.468549728393555,4.767001152038574,-2.5604255,6.053417,2.9016693,429.375,793.125,613.5,212.1,466.5,648.375,372.75,209.4,231.0,643.5
3764,593,1729,-29.605722,-3.0845635,0.03058907762169838,0.12100141495466232,-0.025388170033693314,-0.5219519138336182,8.375173568725586,4.769395351409912,-2.42307,6.2282095,2.7721078,429.375,793.125,613.5,212.1,466.5,648.375,372.75,209.4,231.0,643.5
3765,593,1729,-29.525345,-3.1555877,-0.032330043613910675,6.609561969526112E-4,0.02042672410607338,-0.44533511996269226,8.56192684173584,4.824463844299316,-2.4429476,5.77584,2.8423014,429.375,785.625,606.0,211.1,459.0,644.625,368.25,208.2,231.75,644.25
3766,485,964,-29.294834,-3.1849222,0.0550236850976944,-0.0494299940764904,0.006376822479069233,-0.35674694180488586,8.490097999572754,4.7310872077941895,-2.8794937,7.2405553,1.6349704,399.375,774.375,591.75,207.8,439.5,627.0,342.75,205.9,201.0,630.375
3767,485,964,-29.25334,-3.0646753,0.04280637949705124,0.028149893507361412,-0.013170866295695305,-0.5530774593353271,8.427846908569336,4.714327335357666,-2.2109306,7.9038095,1.7787063,410.625,774.375,603.0,208.8,450.75,630.75,354.0,206.9,212.25,634.125
3768,485,964,-29.295832,-3.0579967,0.010430524125695229,0.017765183001756668,0.0014899004017934203,-0.5578660368919373,8.435029983520508,5.0016398429870605,-2.136678,6.3395348,1.7884127,418.125,780.0,598.5,208.6,451.5,635.25,354.0,206.9,212.25,634.125
3769,485,964,-29.304785,-2.9805336,-0.008506298065185547,6.609561969526112E-4,-0.007673078682273626,-0.4309694766998291,8.51404094696045,4.881926536560059,-1.8906211,6.5767713,1.9876788,418.125,780.0,598.5,208.1,451.5,633.375,354.0,206.9,212.25,634.125
3770,485,964,-29.261677,-2.9844627,0.009819659404456615,0.014099991880357265,-9.53560636844486E-4,-0.4381522834300995,8.497281074523926,4.8843207359313965,-3.5021343,6.410434,1.7667571,418.125,780.0,598.5,208.6,451.5,635.25,353.25,206.2,216.75,636.75
3771,269,284,-24.244177,0.66687113,-0.0036193765699863434,0.009213069453835487,-0.01011653896421194,0.05267404764890671,8.85163402557373,4.379128456115723,-0.4364151,5.7917557,5.5924225,521.25,667.5,715.5,181.3,563.25,527.625,466.5,174.9,324.75,514.125
3772,269,284,-24.07528,0.6813856,0.04830417037010193,0.0098239341750741,0.0033224960789084435,0.0885881707072258,8.964164733886719,3.931399345397949,0.037182245,6.650189,5.4501715,521.25,667.5,711.75,180.8,559.5,525.75,462.75,174.4,321.0,512.25
3773,269,284,-23.98473,0.6021675,0.025702156126499176,0.005547878332436085,0.0014899004017934203,0.13407939672470093,8.94261646270752,3.878725290298462,0.7765152,6.5517974,5.3025312,513.75,667.5,711.75,180.3,559.5,523.875,462.75,174.9,321.0,514.125
3774,269,284,-23.958588,0.61442983,-0.001175915589556098,-0.02071932703256607,2.681698533706367E-4,0.07182824611663818,8.928250312805176,3.931399345397949,-1.1010703,6.3227487,5.37835,513.75,667.5,712.5,181.0,555.0,521.25,459.0,173.9,317.25,510.37503
3775,269,284,-23.850286,0.34871587,-0.020723603665828705,0.10145372152328491,-0.012560000643134117,-0.112530916929245,8.854028701782227,4.022381782531738,0.3392257,6.164228,5.4591846,513.75,667.5,711.75,180.3,559.5,523.875,462.75,174.9,321.0,514.125
3776,1025,454,-25.330868,-3.7958667,0.05624542012810707,0.08557122945785522,0.013707204721868038,-0.5698373913764954,8.827691078186035,4.321666240692139,-2.3716228,5.4767942,2.2036688,481.875,761.25,678.75,204.5,521.25,609.375,423.0,202.8,270.75,608.25
3777,1025,454,-25.17787,-3.7537203,0.0031001409515738487,-0.019497597590088844,0.014318070374429226,-0.5889915823936462,8.877970695495605,4.249837875366211,-2.657202,6.0003924,2.0797045,483.75,774.375,678.75,207.0,521.25,618.75,422.25,204.1,275.25,618.375
3778,1025,454,-25.14032,-3.5614474,-0.005451972596347332,0.018376048654317856,0.039363544434309006,-0.40463244915008545,8.748680114746094,4.115758419036865,-3.3672779,5.73511,1.6788251,481.875,766.875,678.75,206.5,521.25,616.875,422.25,204.1,275.25,618.375
3779,1025,454,-25.19339,-3.4918938,-0.029886581003665924,-5.607742932625115E-4,0.027757106348872185,-0.6225114464759827,8.87078857421875,4.304905891418457,-3.473234,4.8313446,2.1590538,481.875,766.875,675.0,207.0,517.5,618.75,418.5,204.1,271.5,618.375
3780,1025,454,-25.20199,-3.3604512,0.023869561031460762,-0.028049711138010025,-0.022944709286093712,-0.5004034638404846,8.784594535827637,4.22110652923584,-2.5451648,5.4511843,2.1946194,481.875,766.875,678.75,207.0,521.25,618.75,422.25,204.1,275.25,618.375
3781,809,539,-24.731024,-4.238006,0.003711006371304393,-0.04087787866592407,-0.005229617469012737,-0.6105400919914246,8.875576972961426,4.467716693878174,-3.0895314,6.6567283,1.4272947,442.5,763.125,637.5,204.5,480.0,609.375,380.25,201.4,238.5,613.5
3782,809,539,-24.783358,-4.1799397,-0.017058413475751877,-0.042710475623607635,-0.018668653443455696,-0.706311047077179,8.858817100524902,3.253819465637207,-3.3474133,6.4649396,1.7263634,450.0,763.125,641.25,204.5,483.75,609.375,384.0,201.4,242.25,613.5
3783,809,539,-24.906618,-4.3177166,-0.007284567691385746,0.020819509401917458,-0.014392596669495106,-0.5889915823936462,8.808537483215332,4.156461238861084,-2.4842625,6.6802964,1.8330382,455.625,755.625,645.0,204.5,487.5,609.375,388.5,202.1,241.5,610.875
3784,809,539,-24.959179,-4.39243,0.004932736977934837,-0.00361510063521564,-0.03455114737153053,-0.6344828009605408,8.865999221801758,4.084632873535156,-3.0411804,6.590884,1.7443428,455.625,755.625,645.0,204.5,487.5,609.375,387.75,201.4,246.0,613.5
3785,485,1474,-25.549543,-4.04828,0.040973786264657974,0.0721321851015091,0.01798326149582863,-0.6033572554588318,8.784594535827637,4.321666240692139,-1.8825179,6.789335,2.004882,455.625,780.0,645.0,210.0,487.5,630.0,388.5,207.1,241.5,629.625
3786,485,1474,-25.524128,-3.9987574,-5.650503444485366E-4,-0.02377365343272686,0.006376822479069233,-0.5530774593353271,8.760651588439941,4.312088966369629,-2.0532556,6.797808,1.98367,455.625,774.375,648.75,209.0,491.25,626.25,388.5,205.6,241.5,624.0
3787,485,1474,-25.507692,-3.9449012,0.01898263767361641,0.008602204732596874,-0.009505674242973328,-0.5147690773010254,8.763046264648438,4.22110652923584,-3.75321,6.6244,2.089425,455.625,780.0,645.0,209.5,487.5,628.125,388.5,206.6,241.5,627.75
3788,485,1474,-25.474129,-3.9724984,-0.007284567691385746,-0.013388944789767265,-0.011338270269334316,-0.6560313105583191,8.846845626831055,4.1971635818481445,-2.7921739,6.217571,1.6862805,455.625,780.0,645.0,209.0,487.5,626.25,388.5,206.1,241.5,625.875
3789,161,369,-24.176062,-4.5686398,-0.0463799424469471,-0.11906863749027252,0.014318070374429226,-0.6033572554588318,8.899519920349121,4.209135055541992,-4.0232887,4.9463077,1.6110362,418.125,755.625,599.25,203.8,447.0,612.0,346.5,201.9,204.75,615.375
3790,161,369,-24.066143,-4.431396,0.019593501463532448,-0.007280291989445686,-0.019890382885932922,-0.6943396925926208,8.837267875671387,4.1061811447143555,-2.6430588,6.266528,1.412825,418.125,748.125,596.25,202.5,438.75,601.875,342.75,200.4,201.0,609.75
3791,161,369,-23.922709,-4.461401,4.58148933830671E-5,0.014099991880357265,-0.016836058348417282,-0.699128270149231,8.928250312805176,4.072661399841309,-2.4560955,6.7363772,1.4340992,418.125,750.0,596.25,201.5,438.75,598.125,343.5,200.1,196.5,603.375
3792,161,369,-23.677156,-4.5803494,0.06785185635089874,0.09534507244825363,-0.012560000643134117,-0.8403904438018799,9.004867553710938,3.7709827423095703,-3.0970497,5.965865,1.3258506,418.125,748.125,597.0,202.2,434.25,595.5,335.25,198.9,193.5,604.125
3793,161,369,-23.896711,-4.390102,0.125273197889328,0.1729249507188797,0.015539800748229027,-0.8475732803344727,8.815719604492188,4.034353256225586,-2.9706225,6.56725,1.5852455,418.125,755.625,603.75,203.0,446.25,603.75,342.75,200.4,201.0,609.75
3794,161,879,-23.502417,-4.660555,-0.0066737025044858456,-0.027438845485448837,-0.009505674242973328,-0.4908263385295868,8.97134780883789,4.199557781219482,-3.7934723,6.9201827,0.8989528,406.875,744.375,597.0,201.2,434.25,591.75,328.5,199.1,181.5,599.625
3795,161,879,-23.376673,-4.680742,0.015317445620894432,0.06052574887871742,0.005155091639608145,-0.5267404317855835,8.978530883789062,3.9481592178344727,-2.6385193,6.1737747,1.3295007,406.875,744.375,597.0,202.2,434.25,595.5,333.0,199.8,180.75,597.0
3796,161,879,-23.294981,-4.722729,0.01837177202105522,-0.017054136842489243,-0.007673078682273626,-0.6225114464759827,8.911490440368652,3.8835136890411377,-4.752264,5.342736,1.1753384,406.875,744.375,593.25,201.2,430.5,591.75,332.25,198.1,185.25,595.875
3797,161,879,-23.207573,-4.788326,0.007376197725534439,0.02020864561200142,-0.007062213029712439,-0.7374366521835327,8.97374153137207,3.8811194896698,-3.7977467,6.4273195,0.75380063,399.375,748.125,597.0,201.7,434.25,593.625,332.25,199.1,185.25,599.625
